applicant_id,score
"0","4.35"
"1","7.17"
"2","7.37"
"3","3.2"
"4","0.56"
"5","9.19"
"6","7.44"
"7","5.07"
"8","4.4"
"9","4.87"
"10","3.1"
"11","8.64"
"12","6.79"
"13","3.87"
"14","0.39"
"15","1.46"
"16","1.83"
"17","3.3"
"18","9.81"
"19","3.98"
"20","3.23"
"21","7.33"
"22","1.85"
"23","4.65"
"24","3.74"
"25","3.39"
"26","6.9"
"27","8.54"
"28","1.14"
"29","6.7"
"30","3.07"
"31","8.29"
"32","3.67"
"33","3.12"
"34","2.07"
"35","0.56"
"36","5.94"
"37","9.74"
"38","4.89"
"39","7.25"
"40","8.29"
"41","7.95"
"42","5.09"
"43","2.07"
"44","1.82"
"45","4.48"
"46","1.9"
"47","6.11"
"48","5.13"
"49","5.87"
"50","2.52"
"51","1.05"
"52","1.0"
"53","1.05"
"54","6.3"
"55","0.06"
"56","0.25"
"57","9.95"
"58","4.16"
"59","0.84"
"60","1.34"
"61","8.62"
"62","1.14"
"63","0.65"
"64","6.65"
"65","5.07"
"66","5.46"
"67","0.31"
"68","3.2"
"69","2.62"
"70","6.53"
"71","9.68"
"72","3.46"
"73","3.81"
"74","1.24"
"75","6.7"
"76","5.08"
"77","0.28"
"78","8.55"
"79","3.75"
"80","8.12"
"81","7.89"
"82","2.35"
"83","8.39"
"84","2.95"
"85","6.11"
"86","1.33"
"87","8.78"
"88","7.39"
"89","3.08"
"90","7.97"
"91","5.42"
"92","7.88"
"93","5.13"
"94","9.85"
"95","1.69"
"96","6.93"
"97","0.43"
"98","6.85"
"99","7.23"
"100","9.93"
"101","6.85"
"102","3.78"
"103","8.16"
"104","9.19"
"105","8.68"
"106","5.21"
"107","9.3"
"108","7.88"
"109","0.34"
"110","5.78"
"111","9.51"
"112","4.73"
"113","3.66"
"114","3.16"
"115","1.99"
"116","1.25"
"117","8.23"
"118","3.43"
"119","4.13"
"120","8.17"
"121","7.83"
"122","9.96"
"123","9.04"
"124","4.84"
"125","7.11"
"126","3.14"
"127","2.11"
"128","6.41"
"129","3.29"
"130","7.76"
"131","2.03"
"132","6.76"
"133","9.45"
"134","8.56"
"135","2.02"
"136","1.64"
"137","2.3"
"138","3.52"
"139","9.41"
"140","0.23"
"141","2.72"
"142","1.7"
"143","2.21"
"144","9.42"
"145","6.04"
"146","2.12"
"147","8.93"
"148","0.82"
"149","2.59"
"150","2.61"
"151","1.67"
"152","5.21"
"153","5.74"
"154","4.33"
"155","0.83"
"156","5.27"
"157","2.37"
"158","3.96"
"159","6.31"
"160","2.77"
"161","4.93"
"162","9.18"
"163","3.05"
"164","9.33"
"165","8.18"
"166","3.71"
"167","6.4"
"168","5.29"
"169","7.87"
"170","6.68"
"171","6.64"
"172","1.67"
"173","2.53"
"174","0.26"
"175","8.99"
"176","9.97"
"177","9.93"
"178","7.06"
"179","2.2"
"180","9.02"
"181","6.0"
"182","6.28"
"183","6.42"
"184","7.55"
"185","8.13"
"186","8.37"
"187","8.99"
"188","2.32"
"189","0.06"
"190","7.23"
"191","4.43"
"192","1.75"
"193","7.86"
"194","1.04"
"195","8.01"
"196","0.84"
"197","2.13"
"198","5.81"
"199","2.61"
"200","6.61"
"201","8.28"
"202","1.15"
"203","1.37"
"204","9.7"
"205","5.28"
"206","1.37"
"207","0.32"
"208","0.18"
"209","1.16"
"210","5.19"
"211","6.04"
"212","9.58"
"213","4.73"
"214","4.8"
"215","3.35"
"216","7.37"
"217","9.85"
"218","7.98"
"219","7.9"
"220","3.23"
"221","4.01"
"222","4.59"
"223","1.99"
"224","4.52"
"225","0.02"
"226","5.8"
"227","0.95"
"228","1.05"
"229","5.42"
"230","6.4"
"231","8.8"
"232","1.37"
"233","5.56"
"234","0.61"
"235","3.3"
"236","6.82"
"237","3.81"
"238","7.75"
"239","4.17"
"240","1.69"
"241","6.09"
"242","2.16"
"243","1.93"
"244","4.85"
"245","7.45"
"246","7.08"
"247","4.58"
"248","2.33"
"249","6.41"
"250","9.19"
"251","2.57"
"252","9.35"
"253","7.07"
"254","3.41"
"255","2.26"
"256","8.01"
"257","8.79"
"258","4.01"
"259","6.51"
"260","5.33"
"261","6.78"
"262","7.36"
"263","8.61"
"264","6.57"
"265","0.08"
"266","7.97"
"267","2.02"
"268","5.22"
"269","8.9"
"270","9.81"
"271","9.0"
"272","9.47"
"273","9.27"
"274","7.84"
"275","0.23"
"276","4.99"
"277","7.01"
"278","0.09"
"279","4.06"
"280","7.9"
"281","1.22"
"282","0.04"
"283","6.31"
"284","2.97"
"285","5.79"
"286","7.67"
"287","3.06"
"288","0.88"
"289","9.95"
"290","8.39"
"291","3.79"
"292","7.34"
"293","9.0"
"294","1.82"
"295","6.15"
"296","4.51"
"297","2.5"
"298","4.35"
"299","7.62"
"300","7.99"
"301","3.61"
"302","2.02"
"303","5.18"
"304","9.97"
"305","3.61"
"306","4.91"
"307","6.75"
"308","7.42"
"309","4.46"
"310","9.64"
"311","7.96"
"312","0.06"
"313","3.36"
"314","5.97"
"315","1.26"
"316","5.82"
"317","5.69"
"318","2.62"
"319","0.51"
"320","2.44"
"321","3.42"
"322","6.7"
"323","0.85"
"324","8.21"
"325","0.04"
"326","9.81"
"327","9.45"
"328","0.47"
"329","7.67"
"330","7.58"
"331","8.55"
"332","8.75"
"333","4.27"
"334","3.93"
"335","2.62"
"336","7.4"
"337","2.96"
"338","9.76"
"339","9.2"
"340","9.11"
"341","8.49"
"342","1.54"
"343","9.66"
"344","8.26"
"345","4.53"
"346","0.52"
"347","6.64"
"348","9.78"
"349","0.99"
"350","9.22"
"351","6.68"
"352","5.91"
"353","0.37"
"354","8.97"
"355","1.04"
"356","2.12"
"357","2.08"
"358","6.14"
"359","6.15"
"360","0.6"
"361","3.3"
"362","3.75"
